,week,inc,inc_low,inc_up,inc100,inc100_low,inc100_up,geo_insee,geo_name
18133,199501,3570,1811.0,5329.0,113,57.0,169.0,52,PAYS-DE-LA-LOIRE
18134,199501,2651,1119.0,4183.0,60,25.0,95.0,93,PROVENCE-ALPES-COTE-D-AZUR
18135,199452,1255,241.0,2269.0,24,5.0,43.0,44,GRAND EST
18136,199452,943,0.0,2601.0,18,0.0,50.0,75,NOUVELLE-AQUITAINE
18137,199452,2012,821.0,3203.0,30,13.0,47.0,84,AUVERGNE-RHONE-ALPES
18138,199452,1426,502.0,2350.0,52,18.0,86.0,27,BOURGOGNE-FRANCHE-COMTE
18139,199452,2103,566.0,3640.0,74,20.0,128.0,53,BRETAGNE
18140,199452,609,0.0,1245.0,25,0.0,51.0,24,CENTRE-VAL-DE-LOIRE
18141,199452,906,181.0,1631.0,353,71.0,635.0,94,CORSE
18142,199452,5627,3022.0,8232.0,52,28.0,76.0,11,ILE-DE-FRANCE
18143,199452,1678,230.0,3126.0,36,5.0,67.0,76,OCCITANIE
18144,199452,920,0.0,1858.0,16,0.0,32.0,32,HAUTS-DE-FRANCE
18145,199452,462,0.0,1371.0,15,0.0,44.0,28,NORMANDIE
18146,199452,1578,221.0,2935.0,50,7.0,93.0,52,PAYS-DE-LA-LOIRE
18147,199452,2809,426.0,5192.0,64,10.0,118.0,93,PROVENCE-ALPES-COTE-D-AZUR
18148,199451,2047,758.0,3336.0,38,14.0,62.0,44,GRAND EST
18149,199451,2098,377.0,3819.0,41,8.0,74.0,75,NOUVELLE-AQUITAINE
18150,199451,2179,370.0,3988.0,32,5.0,59.0,84,AUVERGNE-RHONE-ALPES
18151,199451,2121,1032.0,3210.0,78,38.0,118.0,27,BOURGOGNE-FRANCHE-COMTE
18152,199451,1178,341.0,2015.0,42,12.0,72.0,53,BRETAGNE
18153,199451,173,0.0,516.0,7,0.0,21.0,24,CENTRE-VAL-DE-LOIRE
18154,199451,0,0.0,0.0,0,0.0,0.0,94,CORSE
18155,199451,5643,3113.0,8173.0,52,29.0,75.0,11,ILE-DE-FRANCE
18156,199451,963,85.0,1841.0,21,2.0,40.0,76,OCCITANIE
18157,199451,5269,2399.0,8139.0,90,41.0,139.0,32,HAUTS-DE-FRANCE
18158,199451,379,0.0,984.0,12,0.0,31.0,28,NORMANDIE
18159,199451,1973,488.0,3458.0,63,16.0,110.0,52,PAYS-DE-LA-LOIRE
18160,199451,1887,495.0,3279.0,43,11.0,75.0,93,PROVENCE-ALPES-COTE-D-AZUR
18161,199450,2132,919.0,3345.0,40,17.0,63.0,44,GRAND EST
18162,199450,1167,250.0,2084.0,23,5.0,41.0,75,NOUVELLE-AQUITAINE
18163,199450,2863,1494.0,4232.0,42,22.0,62.0,84,AUVERGNE-RHONE-ALPES
18164,199450,877,65.0,1689.0,32,2.0,62.0,27,BOURGOGNE-FRANCHE-COMTE
18165,199450,1632,667.0,2597.0,58,24.0,92.0,53,BRETAGNE
18166,199450,798,0.0,1675.0,33,0.0,69.0,24,CENTRE-VAL-DE-LOIRE
18167,199450,0,0.0,0.0,0,0.0,0.0,94,CORSE
18168,199450,5327,2926.0,7728.0,49,27.0,71.0,11,ILE-DE-FRANCE
18169,199450,1676,563.0,2789.0,36,12.0,60.0,76,OCCITANIE
18170,199450,6862,3592.0,10132.0,118,62.0,174.0,32,HAUTS-DE-FRANCE
18171,199450,295,0.0,680.0,9,0.0,21.0,28,NORMANDIE
18172,199450,975,0.0,2012.0,31,0.0,64.0,52,PAYS-DE-LA-LOIRE
18173,199450,2129,403.0,3855.0,49,10.0,88.0,93,PROVENCE-ALPES-COTE-D-AZUR
18174,199449,1461,552.0,2370.0,27,10.0,44.0,44,GRAND EST
18175,199449,1143,162.0,2124.0,22,3.0,41.0,75,NOUVELLE-AQUITAINE
18176,199449,1378,425.0,2331.0,20,6.0,34.0,84,AUVERGNE-RHONE-ALPES
18177,199449,640,11.0,1269.0,24,1.0,47.0,27,BOURGOGNE-FRANCHE-COMTE
18178,199449,893,163.0,1623.0,32,6.0,58.0,53,BRETAGNE
18179,199449,598,0.0,1317.0,25,0.0,55.0,24,CENTRE-VAL-DE-LOIRE
